worker_id,job_id,worker_experience_years,worker_completed_jobs,worker_success_rate,worker_rating,required_skill_count,matched_skill_count,skill_match_ratio,location_match,distance_km,job_complexity,job_budget,successful
92,256,7,48,0.6518,3.98,1,0,0.0,0,37.16,4,6780.77,0
170,256,11,13,0.7903,4.18,1,0,0.0,0,30.0,4,6780.77,1
104,256,7,36,0.7242,4.18,1,0,0.0,1,2.93,4,6780.77,1
3,256,6,51,0.717,4.27,1,0,0.0,0,41.91,4,6780.77,0
179,256,11,39,0.7301,4.52,1,1,1.0,0,40.79,4,6780.77,1
153,256,15,110,0.8275,4.22,1,0,0.0,0,33.48,4,6780.77,0
77,256,10,45,0.8585,4.62,1,0,0.0,0,47.96,4,6780.77,0
88,256,14,70,0.8035,4.45,1,0,0.0,0,49.79,4,6780.77,1
100,256,14,66,0.7598,4.33,1,1,1.0,1,9.65,4,6780.77,1
96,256,1,13,0.6111,4.03,1,1,1.0,0,13.47,4,6780.77,1
54,256,10,21,0.8473,4.63,1,1,1.0,0,13.68,4,6780.77,1
78,256,6,11,0.6434,4.05,1,0,0.0,0,43.23,4,6780.77,0
110,256,2,17,0.6407,3.96,1,1,1.0,1,1.39,4,6780.77,1
87,257,2,9,0.5213,4.05,2,1,0.5,0,10.41,2,3005.7,1
62,257,0,5,0.5185,3.59,2,1,0.5,0,44.51,2,3005.7,0
155,257,2,12,0.6036,4.08,2,2,1.0,1,9.39,2,3005.7,1
121,257,10,63,0.7316,4.05,2,0,0.0,0,30.08,2,3005.7,1
9,257,5,39,0.7062,4.02,2,0,0.0,1,7.12,2,3005.7,1
83,257,7,30,0.6573,3.84,2,1,0.5,0,47.0,2,3005.7,1
80,257,15,85,0.8456,4.43,2,0,0.0,0,11.95,2,3005.7,1
142,257,13,25,0.884,4.46,2,0,0.0,0,37.93,2,3005.7,1
199,257,15,81,0.8197,4.46,2,0,0.0,0,46.09,2,3005.7,1
181,257,8,21,0.8003,4.42,2,0,0.0,0,16.51,2,3005.7,1
116,257,14,58,0.9278,4.5,2,0,0.0,1,3.65,2,3005.7,1
56,257,12,43,0.7766,4.46,2,1,0.5,0,16.19,2,3005.7,1
158,257,5,9,0.6669,3.92,2,0,0.0,0,17.96,2,3005.7,1
106,257,14,82,0.8372,4.36,2,0,0.0,0,10.23,2,3005.7,0
25,257,3,6,0.6436,4.02,2,1,0.5,1,8.16,2,3005.7,0
198,258,12,52,0.8669,4.36,1,0,0.0,0,14.06,2,6967.17,1
97,258,2,17,0.5626,3.86,1,0,0.0,0,39.61,2,6967.17,0
12,258,7,54,0.726,4.11,1,0,0.0,0,32.51,2,6967.17,1
78,258,6,11,0.6434,4.05,1,0,0.0,0,24.67,2,6967.17,0
47,258,11,93,0.8167,4.53,1,1,1.0,0,10.82,2,6967.17,1
58,258,14,34,0.8839,4.53,1,1,1.0,1,7.09,2,6967.17,1
88,258,14,70,0.8035,4.45,1,0,0.0,0,14.25,2,6967.17,1
175,258,13,33,0.897,4.75,1,0,0.0,0,21.16,2,6967.17,1
150,258,14,67,0.7992,4.54,1,1,1.0,0,26.89,2,6967.17,1
127,258,7,41,0.6494,4.09,1,0,0.0,0,20.51,2,6967.17,0
59,258,15,95,0.7931,4.34,1,1,1.0,1,3.9,2,6967.17,1
183,258,0,5,0.5535,4.08,1,1,1.0,1,9.23,2,6967.17,1
114,258,5,15,0.6065,4.11,1,0,0.0,0,45.02,2,6967.17,1
180,258,9,69,0.8003,4.17,1,0,0.0,0,16.48,2,6967.17,1
30,258,15,34,0.7842,4.19,1,0,0.0,0,36.59,2,6967.17,1
140,259,7,33,0.686,4.16,1,0,0.0,0,15.9,3,9446.17,1
96,259,1,13,0.6111,4.03,1,0,0.0,0,38.06,3,9446.17,1
143,259,10,25,0.7739,4.57,1,0,0.0,0,12.4,3,9446.17,0
68,259,6,7,0.7118,4.07,1,1,1.0,0,14.51,3,9446.17,1
123,259,4,18,0.7048,4.35,1,0,0.0,0,33.42,3,9446.17,1
18,259,10,72,0.7035,4.47,1,0,0.0,0,45.22,3,9446.17,1
169,259,12,94,0.8925,4.74,1,0,0.0,0,46.83,3,9446.17,0
48,259,5,42,0.7483,4.16,1,1,1.0,0,42.05,3,9446.17,1
150,259,14,67,0.7992,4.54,1,0,0.0,0,28.99,3,9446.17,1
106,259,14,82,0.8372,4.36,1,0,0.0,0,13.96,3,9446.17,1
30,259,15,34,0.7842,4.19,1,0,0.0,0,35.34,3,9446.17,1
144,259,9,54,0.6936,4.2,1,0,0.0,0,42.15,3,9446.17,1
11,259,6,47,0.6899,4.42,1,0,0.0,0,15.08,3,9446.17,0
60,259,10,79,0.7145,4.03,1,0,0.0,0,44.45,3,9446.17,1
52,259,5,44,0.6774,4.11,1,0,0.0,0,30.54,3,9446.17,0
145,260,11,25,0.8623,4.55,2,0,0.0,0,25.79,3,1384.2,1
43,260,11,82,0.8841,4.49,2,0,0.0,0,39.06,3,1384.2,1
64,260,4,5,0.7132,4.29,2,1,0.5,0,27.99,3,1384.2,0
161,260,2,17,0.5796,3.87,2,0,0.0,0,18.99,3,1384.2,0
193,260,10,47,0.7552,4.37,2,0,0.0,0,29.17,3,1384.2,0
106,260,14,82,0.8372,4.36,2,1,0.5,0,30.38,3,1384.2,1
93,260,5,24,0.6821,4.37,2,0,0.0,0,44.87,3,1384.2,0
58,260,14,34,0.8839,4.53,2,1,0.5,0,19.65,3,1384.2,1
68,260,6,7,0.7118,4.07,2,0,0.0,1,5.22,3,1384.2,1
105,260,13,56,0.9182,4.61,2,0,0.0,0,33.99,3,1384.2,1
16,260,8,40,0.7872,4.37,2,1,0.5,0,32.47,3,1384.2,1
111,260,15,84,0.7565,4.05,2,1,0.5,0,41.08,3,1384.2,1
11,260,6,47,0.6899,4.42,2,0,0.0,1,0.88,3,1384.2,1
83,260,7,30,0.6573,3.84,2,0,0.0,0,21.23,3,1384.2,0
200,260,15,40,0.7721,4.55,2,0,0.0,1,9.87,3,1384.2,1
138,261,4,8,0.5727,4.06,2,1,0.5,0,36.44,5,9818.46,1
155,261,2,12,0.6036,4.08,2,1,0.5,0,28.77,5,9818.46,1
84,261,1,9,0.5276,4.17,2,0,0.0,0,29.59,5,9818.46,0
79,261,14,115,0.7531,4.18,2,0,0.0,0,30.68,5,9818.46,0
121,261,10,63,0.7316,4.05,2,0,0.0,0,20.06,5,9818.46,1
131,261,10,41,0.878,4.7,2,0,0.0,1,3.08,5,9818.46,1
125,261,0,5,0.6092,4.08,2,0,0.0,0,30.54,5,9818.46,0
99,261,2,12,0.5454,3.7,2,0,0.0,0,46.23,5,9818.46,0
194,261,14,19,0.8808,4.78,2,0,0.0,0,32.64,5,9818.46,1
177,261,8,36,0.813,4.2,2,0,0.0,0,22.25,5,9818.46,0
151,261,15,82,0.8701,4.24,2,0,0.0,0,30.71,5,9818.46,1
178,261,14,58,0.9175,4.55,2,1,0.5,0,20.56,5,9818.46,1
144,261,9,54,0.6936,4.2,2,1,0.5,0,36.36,5,9818.46,0
175,261,13,33,0.897,4.75,2,0,0.0,0,45.62,5,9818.46,1
154,261,11,20,0.7965,4.53,2,0,0.0,0,40.8,5,9818.46,1
176,262,3,25,0.6773,4.38,1,0,0.0,0,19.88,3,14846.35,0
93,262,5,24,0.6821,4.37,1,0,0.0,0,35.34,3,14846.35,1
183,262,0,5,0.5535,4.08,1,0,0.0,0,45.49,3,14846.35,0
139,262,14,78,0.859,4.26,1,0,0.0,0,25.0,3,14846.35,1
142,262,13,25,0.884,4.46,1,0,0.0,0,38.68,3,14846.35,0
83,262,7,30,0.6573,3.84,1,0,0.0,0,28.36,3,14846.35,1
53,262,10,69,0.7795,4.46,1,0,0.0,0,20.19,3,14846.35,1
119,262,6,45,0.6451,4.26,1,0,0.0,0,14.98,3,14846.35,1
149,262,4,14,0.6858,3.91,1,0,0.0,0,32.03,3,14846.35,1
134,262,4,4,0.6145,4.23,1,0,0.0,0,12.66,3,14846.35,0
45,262,3,15,0.682,4.39,1,0,0.0,0,20.19,3,14846.35,0
31,262,1,1,0.5802,4.0,1,1,1.0,0,47.39,3,14846.35,1
186,262,2,13,0.5434,4.02,1,0,0.0,0,42.85,3,14846.35,0
75,262,7,60,0.7932,4.25,1,0,0.0,0,26.82,3,14846.35,1
164,262,15,79,0.7772,4.09,1,1,1.0,0,49.26,3,14846.35,1
126,263,9,61,0.696,3.93,2,2,1.0,0,43.89,5,13733.82,1
153,263,15,110,0.8275,4.22,2,1,0.5,0,31.94,5,13733.82,1
28,263,0,1,0.6167,4.27,2,1,0.5,0,41.35,5,13733.82,0
122,263,5,21,0.7395,4.55,2,1,0.5,0,37.47,5,13733.82,1
112,263,3,27,0.6391,4.32,2,0,0.0,0,45.65,5,13733.82,0
100,263,14,66,0.7598,4.33,2,1,0.5,0,10.39,5,13733.82,1
81,263,9,41,0.7165,4.37,2,1,0.5,1,6.43,5,13733.82,1
31,263,1,1,0.5802,4.0,2,1,0.5,0,27.19,5,13733.82,1
36,263,9,29,0.7539,4.33,2,1,0.5,0,34.73,5,13733.82,1
47,263,11,93,0.8167,4.53,2,0,0.0,0,20.67,5,13733.82,0
32,263,2,7,0.5123,3.61,2,0,0.0,0,43.63,5,13733.82,1
93,263,5,24,0.6821,4.37,2,1,0.5,0,32.15,5,13733.82,1
195,263,12,58,0.8424,4.62,2,0,0.0,0,18.79,5,13733.82,0
14,263,2,14,0.5687,4.27,2,1,0.5,0,43.0,5,13733.82,1
11,263,6,47,0.6899,4.42,2,0,0.0,0,34.65,5,13733.82,0
24,264,6,40,0.6238,4.33,2,1,0.5,0,45.68,5,877.91,0
147,264,4,29,0.5625,4.11,2,0,0.0,0,21.18,5,877.91,1
190,264,11,17,0.8808,4.43,2,1,0.5,0,36.85,5,877.91,1
158,264,5,9,0.6669,3.92,2,0,0.0,0,44.44,5,877.91,0
70,264,9,22,0.7792,4.61,2,2,1.0,0,27.85,5,877.91,1
125,264,0,5,0.6092,4.08,2,0,0.0,0,43.89,5,877.91,0
32,264,2,7,0.5123,3.61,2,1,0.5,0,27.77,5,877.91,1
25,264,3,6,0.6436,4.02,2,0,0.0,0,45.52,5,877.91,0
64,264,4,5,0.7132,4.29,2,1,0.5,0,40.03,5,877.91,1
105,264,13,56,0.9182,4.61,2,1,0.5,0,40.6,5,877.91,1
57,264,7,61,0.6468,3.89,2,1,0.5,0,36.93,5,877.91,1
62,264,0,5,0.5185,3.59,2,1,0.5,0,45.01,5,877.91,1
118,264,8,8,0.7519,4.41,2,1,0.5,0,10.83,5,877.91,1
157,264,3,10,0.6034,3.98,2,1,0.5,0,25.52,5,877.91,1
43,264,11,82,0.8841,4.49,2,0,0.0,0,18.22,5,877.91,1
20,265,5,21,0.67,4.22,1,0,0.0,0,45.94,4,1349.57,1
154,265,11,20,0.7965,4.53,1,0,0.0,0,45.11,4,1349.57,0
179,265,11,39,0.7301,4.52,1,1,1.0,0,37.46,4,1349.57,1
175,265,13,33,0.897,4.75,1,1,1.0,0,35.82,4,1349.57,1
97,265,2,17,0.5626,3.86,1,0,0.0,0,38.52,4,1349.57,1
44,265,5,31,0.5795,4.13,1,0,0.0,0,32.87,4,1349.57,0
104,265,7,36,0.7242,4.18,1,0,0.0,0,10.82,4,1349.57,1
54,265,10,21,0.8473,4.63,1,0,0.0,1,4.73,4,1349.57,1
56,265,12,43,0.7766,4.46,1,1,1.0,0,27.49,4,1349.57,1
81,265,9,41,0.7165,4.37,1,0,0.0,0,20.76,4,1349.57,0
91,265,9,67,0.6878,4.03,1,0,0.0,1,2.97,4,1349.57,1
71,265,7,13,0.7505,4.18,1,0,0.0,0,18.77,4,1349.57,0
64,265,4,5,0.7132,4.29,1,0,0.0,0,30.69,4,1349.57,0
184,265,13,36,0.8696,4.27,1,0,0.0,0,17.83,4,1349.57,1
75,265,7,60,0.7932,4.25,1,0,0.0,0,25.26,4,1349.57,1
59,266,15,95,0.7931,4.34,3,1,0.3333,0,15.67,2,4093.93,1
24,266,6,40,0.6238,4.33,3,1,0.3333,0,44.84,2,4093.93,1
182,266,3,4,0.5679,4.06,3,0,0.0,0,26.38,2,4093.93,1
41,266,2,6,0.5982,4.23,3,1,0.3333,0,12.67,2,4093.93,0
158,266,5,9,0.6669,3.92,3,1,0.3333,0,34.84,2,4093.93,1
179,266,11,39,0.7301,4.52,3,1,0.3333,0,41.32,2,4093.93,0
142,266,13,25,0.884,4.46,3,0,0.0,0,44.67,2,4093.93,0
13,266,4,36,0.6388,4.25,3,1,0.3333,1,3.24,2,4093.93,1
65,266,4,33,0.5827,3.85,3,1,0.3333,0,26.93,2,4093.93,1
21,266,11,67,0.8869,4.52,3,1,0.3333,0,10.69,2,4093.93,0
135,266,1,3,0.6085,4.06,3,2,0.6667,1,6.23,2,4093.93,1
66,266,10,58,0.7501,4.57,3,0,0.0,0,40.91,2,4093.93,1
116,266,14,58,0.9278,4.5,3,1,0.3333,0,41.33,2,4093.93,1
39,266,15,47,0.913,4.8,3,1,0.3333,1,7.9,2,4093.93,1
76,266,10,13,0.789,4.27,3,1,0.3333,0,24.76,2,4093.93,1
137,267,15,123,0.8223,4.54,2,0,0.0,0,16.68,4,8847.54,1
48,267,5,42,0.7483,4.16,2,0,0.0,0,43.86,4,8847.54,1
63,267,15,43,0.7991,4.38,2,0,0.0,0,34.36,4,8847.54,1
3,267,6,51,0.717,4.27,2,1,0.5,1,7.94,4,8847.54,1
84,267,1,9,0.5276,4.17,2,1,0.5,0,28.2,4,8847.54,0
44,267,5,31,0.5795,4.13,2,0,0.0,0,38.54,4,8847.54,1
197,267,14,61,0.817,4.58,2,1,0.5,0,34.24,4,8847.54,1
70,267,9,22,0.7792,4.61,2,0,0.0,0,49.31,4,8847.54,1
132,267,6,43,0.6389,4.32,2,1,0.5,0,21.49,4,8847.54,1
6,267,3,15,0.5392,3.8,2,0,0.0,0,29.6,4,8847.54,0
129,267,6,34,0.68,4.02,2,0,0.0,0,32.01,4,8847.54,0
130,267,11,18,0.7967,4.2,2,1,0.5,0,45.55,4,8847.54,1
15,267,8,57,0.7654,4.09,2,1,0.5,0,35.89,4,8847.54,1
101,267,4,22,0.6289,4.2,2,0,0.0,0,41.46,4,8847.54,0
35,267,3,5,0.6218,4.07,2,0,0.0,0,43.51,4,8847.54,0
65,268,4,33,0.5827,3.85,2,0,0.0,0,46.17,3,9091.53,0
135,268,1,3,0.6085,4.06,2,0,0.0,0,21.98,3,9091.53,1
105,268,13,56,0.9182,4.61,2,1,0.5,0,29.49,3,9091.53,1
43,268,11,82,0.8841,4.49,2,1,0.5,0,18.62,3,9091.53,1
129,268,6,34,0.68,4.02,2,0,0.0,0,40.01,3,9091.53,1
128,268,3,29,0.6131,4.0,2,0,0.0,0,33.62,3,9091.53,0
33,268,2,15,0.6183,4.1,2,1,0.5,0,15.59,3,9091.53,0
10,268,1,4,0.6229,4.25,2,0,0.0,0,25.85,3,9091.53,1
53,268,10,69,0.7795,4.46,2,1,0.5,0,46.02,3,9091.53,0
19,268,2,4,0.6317,4.28,2,1,0.5,0,20.12,3,9091.53,1
154,268,11,20,0.7965,4.53,2,0,0.0,0,38.52,3,9091.53,1
95,268,10,42,0.7047,4.06,2,0,0.0,0,18.19,3,9091.53,1
77,268,10,45,0.8585,4.62,2,0,0.0,0,48.38,3,9091.53,1
30,268,15,34,0.7842,4.19,2,0,0.0,0,15.82,3,9091.53,0
155,268,2,12,0.6036,4.08,2,0,0.0,0,14.05,3,9091.53,0
90,269,2,7,0.5005,3.82,3,2,0.6667,1,2.34,4,14251.34,0
120,269,9,65,0.681,4.09,3,0,0.0,0,16.64,4,14251.34,0
99,269,2,12,0.5454,3.7,3,0,0.0,0,15.84,4,14251.34,0
168,269,2,20,0.6195,4.32,3,1,0.3333,0,20.78,4,14251.34,1
111,269,15,84,0.7565,4.05,3,0,0.0,0,18.75,4,14251.34,1
20,269,5,21,0.67,4.22,3,0,0.0,0,10.97,4,14251.34,0
154,269,11,20,0.7965,4.53,3,0,0.0,0,41.94,4,14251.34,1
76,269,10,13,0.789,4.27,3,1,0.3333,0,34.87,4,14251.34,1
91,269,9,67,0.6878,4.03,3,0,0.0,0,12.04,4,14251.34,0
132,269,6,43,0.6389,4.32,3,1,0.3333,0,14.93,4,14251.34,1
142,269,13,25,0.884,4.46,3,0,0.0,0,29.5,4,14251.34,0
123,269,4,18,0.7048,4.35,3,1,0.3333,0,11.45,4,14251.34,0
11,269,6,47,0.6899,4.42,3,1,0.3333,0,39.15,4,14251.34,1
18,269,10,72,0.7035,4.47,3,1,0.3333,0,12.69,4,14251.34,0
85,269,9,69,0.7612,4.22,3,0,0.0,0,47.32,4,14251.34,1
170,270,11,13,0.7903,4.18,3,1,0.3333,0,18.81,2,1808.73,1
183,270,0,5,0.5535,4.08,3,1,0.3333,0,10.48,2,1808.73,1
113,270,1,6,0.6183,3.94,3,2,0.6667,0,26.74,2,1808.73,1
188,270,14,18,0.8028,4.12,3,0,0.0,0,41.98,2,1808.73,0
185,270,0,4,0.6072,3.77,3,1,0.3333,0,27.08,2,1808.73,0
163,270,14,88,0.8498,4.65,3,1,0.3333,1,9.91,2,1808.73,1
69,270,6,35,0.7259,4.42,3,1,0.3333,0,49.64,2,1808.73,1
37,270,9,22,0.844,4.25,3,0,0.0,0,11.5,2,1808.73,0
196,270,14,18,0.7727,4.18,3,1,0.3333,0,41.48,2,1808.73,1
51,270,13,54,0.8224,4.31,3,0,0.0,0,46.61,2,1808.73,1
24,270,6,40,0.6238,4.33,3,1,0.3333,0,36.9,2,1808.73,1
158,270,5,9,0.6669,3.92,3,0,0.0,0,36.78,2,1808.73,0
99,270,2,12,0.5454,3.7,3,0,0.0,0,23.71,2,1808.73,0
71,270,7,13,0.7505,4.18,3,0,0.0,0,24.88,2,1808.73,1
101,270,4,22,0.6289,4.2,3,0,0.0,0,48.26,2,1808.73,0
141,271,13,53,0.8697,4.44,3,1,0.3333,0,45.86,5,5310.14,1
190,271,11,17,0.8808,4.43,3,1,0.3333,0,10.89,5,5310.14,1
85,271,9,69,0.7612,4.22,3,1,0.3333,1,3.62,5,5310.14,1
162,271,2,11,0.5831,3.72,3,0,0.0,0,29.95,5,5310.14,0
171,271,4,13,0.5639,4.17,3,0,0.0,0,26.19,5,5310.14,0
84,271,1,9,0.5276,4.17,3,1,0.3333,0,22.01,5,5310.14,0
135,271,1,3,0.6085,4.06,3,2,0.6667,0,14.26,5,5310.14,1
40,271,4,20,0.5791,3.96,3,0,0.0,0,18.95,5,5310.14,0
175,271,13,33,0.897,4.75,3,2,0.6667,0,45.23,5,5310.14,1
184,271,13,36,0.8696,4.27,3,0,0.0,0,46.21,5,5310.14,0
151,271,15,82,0.8701,4.24,3,1,0.3333,0,37.9,5,5310.14,1
134,271,4,4,0.6145,4.23,3,1,0.3333,0,26.51,5,5310.14,1
72,271,1,6,0.5709,4.07,3,2,0.6667,0,32.66,5,5310.14,1
153,271,15,110,0.8275,4.22,3,0,0.0,0,19.7,5,5310.14,0
200,271,15,40,0.7721,4.55,3,1,0.3333,0,47.94,5,5310.14,1
199,272,15,81,0.8197,4.46,1,0,0.0,0,29.46,3,10895.6,0
81,272,9,41,0.7165,4.37,1,0,0.0,1,9.31,3,10895.6,1
15,272,8,57,0.7654,4.09,1,0,0.0,0,18.56,3,10895.6,1
112,272,3,27,0.6391,4.32,1,0,0.0,0,19.4,3,10895.6,1
104,272,7,36,0.7242,4.18,1,0,0.0,0,42.18,3,10895.6,1
111,272,15,84,0.7565,4.05,1,0,0.0,0,33.92,3,10895.6,1
40,272,4,20,0.5791,3.96,1,0,0.0,0,44.13,3,10895.6,1
107,272,7,43,0.6939,4.41,1,0,0.0,0,13.29,3,10895.6,0
122,272,5,21,0.7395,4.55,1,0,0.0,0,16.0,3,10895.6,1
8,272,8,37,0.7644,4.24,1,0,0.0,1,9.02,3,10895.6,0
86,272,12,74,0.7633,4.4,1,1,1.0,0,41.74,3,10895.6,1
95,272,10,42,0.7047,4.06,1,0,0.0,0,16.08,3,10895.6,1
31,272,1,1,0.5802,4.0,1,0,0.0,0,28.85,3,10895.6,1
79,272,14,115,0.7531,4.18,1,0,0.0,0,21.66,3,10895.6,0
61,272,13,65,0.8096,4.39,1,0,0.0,0,37.15,3,10895.6,0
180,273,9,69,0.8003,4.17,1,1,1.0,0,42.86,2,9005.83,1
92,273,7,48,0.6518,3.98,1,1,1.0,1,2.11,2,9005.83,1
171,273,4,13,0.5639,4.17,1,0,0.0,0,49.74,2,9005.83,1
147,273,4,29,0.5625,4.11,1,0,0.0,0,33.73,2,9005.83,0
23,273,7,11,0.788,4.58,1,0,0.0,0,31.04,2,9005.83,0
11,273,6,47,0.6899,4.42,1,0,0.0,0,21.38,2,9005.83,1
43,273,11,82,0.8841,4.49,1,0,0.0,0,34.25,2,9005.83,1
80,273,15,85,0.8456,4.43,1,0,0.0,0,35.74,2,9005.83,1
85,273,9,69,0.7612,4.22,1,0,0.0,0,13.84,2,9005.83,1
26,273,10,23,0.7448,4.1,1,0,0.0,0,37.56,2,9005.83,1
10,273,1,4,0.6229,4.25,1,0,0.0,0,44.09,2,9005.83,0
150,273,14,67,0.7992,4.54,1,0,0.0,0,37.8,2,9005.83,0
22,273,0,5,0.5497,3.99,1,1,1.0,0,24.35,2,9005.83,1
158,273,5,9,0.6669,3.92,1,0,0.0,0,21.75,2,9005.83,0
1,273,3,3,0.6585,3.98,1,0,0.0,1,4.31,2,9005.83,0
61,274,13,65,0.8096,4.39,1,0,0.0,0,15.91,3,14428.1,0
80,274,15,85,0.8456,4.43,1,0,0.0,0,15.04,3,14428.1,0
171,274,4,13,0.5639,4.17,1,0,0.0,0,21.3,3,14428.1,1
84,274,1,9,0.5276,4.17,1,0,0.0,0,22.8,3,14428.1,1
54,274,10,21,0.8473,4.63,1,0,0.0,0,29.26,3,14428.1,1
62,274,0,5,0.5185,3.59,1,0,0.0,1,9.33,3,14428.1,0
119,274,6,45,0.6451,4.26,1,0,0.0,0,36.87,3,14428.1,0
39,274,15,47,0.913,4.8,1,1,1.0,0,22.1,3,14428.1,1
181,274,8,21,0.8003,4.42,1,0,0.0,0,45.82,3,14428.1,0
40,274,4,20,0.5791,3.96,1,0,0.0,0,24.57,3,14428.1,0
10,274,1,4,0.6229,4.25,1,0,0.0,0,23.8,3,14428.1,1
21,274,11,67,0.8869,4.52,1,0,0.0,0,43.64,3,14428.1,0
16,274,8,40,0.7872,4.37,1,1,1.0,0,25.58,3,14428.1,1
151,274,15,82,0.8701,4.24,1,0,0.0,0,28.54,3,14428.1,0
31,274,1,1,0.5802,4.0,1,1,1.0,0,41.35,3,14428.1,1
116,275,14,58,0.9278,4.5,3,0,0.0,0,26.63,2,5177.75,1
35,275,3,5,0.6218,4.07,3,2,0.6667,0,49.53,2,5177.75,1
84,275,1,9,0.5276,4.17,3,0,0.0,0,45.37,2,5177.75,1
191,275,12,55,0.9253,4.61,3,1,0.3333,0,34.16,2,5177.75,0
182,275,3,4,0.5679,4.06,3,1,0.3333,0,46.29,2,5177.75,0
109,275,3,17,0.5429,4.17,3,1,0.3333,0,26.71,2,5177.75,0
169,275,12,94,0.8925,4.74,3,1,0.3333,0,35.26,2,5177.75,1
81,275,9,41,0.7165,4.37,3,0,0.0,0,42.01,2,5177.75,1
193,275,10,47,0.7552,4.37,3,1,0.3333,0,10.11,2,5177.75,1
146,275,8,9,0.6825,4.3,3,1,0.3333,1,8.33,2,5177.75,1
180,275,9,69,0.8003,4.17,3,1,0.3333,0,18.44,2,5177.75,1
48,275,5,42,0.7483,4.16,3,2,0.6667,0,36.35,2,5177.75,1
2,275,2,20,0.5759,3.7,3,0,0.0,0,30.2,2,5177.75,0
43,275,11,82,0.8841,4.49,3,0,0.0,0,45.58,2,5177.75,0
65,275,4,33,0.5827,3.85,3,1,0.3333,0,34.5,2,5177.75,1
112,276,3,27,0.6391,4.32,3,0,0.0,0,26.29,5,10754.15,0
198,276,12,52,0.8669,4.36,3,0,0.0,0,41.67,5,10754.15,1
188,276,14,18,0.8028,4.12,3,1,0.3333,0,45.13,5,10754.15,0
11,276,6,47,0.6899,4.42,3,0,0.0,0,46.56,5,10754.15,0
117,276,12,73,0.7692,4.26,3,1,0.3333,0,19.24,5,10754.15,1
185,276,0,4,0.6072,3.77,3,1,0.3333,0,33.64,5,10754.15,0
152,276,6,25,0.7702,4.5,3,1,0.3333,0,22.01,5,10754.15,0
141,276,13,53,0.8697,4.44,3,0,0.0,1,0.87,5,10754.15,1
75,276,7,60,0.7932,4.25,3,2,0.6667,0,46.18,5,10754.15,1
138,276,4,8,0.5727,4.06,3,1,0.3333,0,20.61,5,10754.15,0
194,276,14,19,0.8808,4.78,3,1,0.3333,0,11.62,5,10754.15,0
12,276,7,54,0.726,4.11,3,2,0.6667,0,27.97,5,10754.15,1
73,276,3,16,0.6979,4.29,3,1,0.3333,0,27.2,5,10754.15,0
86,276,12,74,0.7633,4.4,3,0,0.0,0,42.1,5,10754.15,1
5,276,12,24,0.8146,4.32,3,1,0.3333,0,42.58,5,10754.15,1
107,277,7,43,0.6939,4.41,3,1,0.3333,0,21.5,4,12309.59,1
5,277,12,24,0.8146,4.32,3,0,0.0,0,19.39,4,12309.59,0
129,277,6,34,0.68,4.02,3,1,0.3333,0,32.43,4,12309.59,1
188,277,14,18,0.8028,4.12,3,1,0.3333,0,31.8,4,12309.59,1
197,277,14,61,0.817,4.58,3,1,0.3333,1,7.01,4,12309.59,1
164,277,15,79,0.7772,4.09,3,0,0.0,0,35.87,4,12309.59,0
79,277,14,115,0.7531,4.18,3,1,0.3333,0,10.83,4,12309.59,1
154,277,11,20,0.7965,4.53,3,0,0.0,0,39.98,4,12309.59,1
170,277,11,13,0.7903,4.18,3,1,0.3333,0,36.3,4,12309.59,1
14,277,2,14,0.5687,4.27,3,0,0.0,0,26.62,4,12309.59,0
128,277,3,29,0.6131,4.0,3,1,0.3333,0,18.16,4,12309.59,1
149,277,4,14,0.6858,3.91,3,1,0.3333,0,13.9,4,12309.59,0
55,277,0,1,0.5,3.84,3,2,0.6667,0,22.38,4,12309.59,1
137,277,15,123,0.8223,4.54,3,2,0.6667,0,31.95,4,12309.59,1
142,277,13,25,0.884,4.46,3,1,0.3333,0,49.31,4,12309.59,0
1,278,3,3,0.6585,3.98,2,0,0.0,1,8.43,5,11068.05,0
62,278,0,5,0.5185,3.59,2,0,0.0,0,30.43,5,11068.05,0
17,278,11,31,0.8221,4.6,2,0,0.0,0,34.57,5,11068.05,0
200,278,15,40,0.7721,4.55,2,0,0.0,0,24.25,5,11068.05,1
198,278,12,52,0.8669,4.36,2,1,0.5,0,17.06,5,11068.05,1
195,278,12,58,0.8424,4.62,2,1,0.5,1,5.68,5,11068.05,1
70,278,9,22,0.7792,4.61,2,1,0.5,0,10.73,5,11068.05,0
46,278,9,38,0.7151,4.33,2,1,0.5,0,42.18,5,11068.05,0
30,278,15,34,0.7842,4.19,2,0,0.0,0,13.46,5,11068.05,1
196,278,14,18,0.7727,4.18,2,1,0.5,0,15.83,5,11068.05,1
116,278,14,58,0.9278,4.5,2,1,0.5,0,42.61,5,11068.05,1
87,278,2,9,0.5213,4.05,2,0,0.0,0,29.15,5,11068.05,0
32,278,2,7,0.5123,3.61,2,1,0.5,0,35.26,5,11068.05,1
129,278,6,34,0.68,4.02,2,0,0.0,0,44.14,5,11068.05,0
197,278,14,61,0.817,4.58,2,0,0.0,0,27.3,5,11068.05,0
199,279,15,81,0.8197,4.46,2,0,0.0,0,47.35,5,9234.64,0
104,279,7,36,0.7242,4.18,2,0,0.0,0,32.3,5,9234.64,0
55,279,0,1,0.5,3.84,2,1,0.5,0,22.89,5,9234.64,1
43,279,11,82,0.8841,4.49,2,0,0.0,0,46.0,5,9234.64,1
